Date,Close,High,Low,Volume,Open,score_max,v_neg_max,v_pos_max,t_pol_max,t_sub_max,date_count,v_neg_std,v_pos_std,t_pol_std,t_sub_std
2017-03-24,937.52001953125,1040.469970703125,934.3579711914062,491038016.0,1038.449951171875,242.0,0.583,0.714,1.0,1.0,2387.0,0.0800057247184523,0.0872586489471294,0.207636199557537,0.2094348203459994
2017-03-25,972.7789916992188,975.760986328125,903.7130126953124,435803008.0,936.5399780273438,139.0,0.438,0.714,1.0,1.0,2129.0,0.0754863303894001,0.0872523985308284,0.198398579460392,0.2139612828307799
2017-03-26,966.7249755859376,1007.9600219726562,954.1859741210938,303668000.0,974.0150146484376,116.0,0.636,0.545,1.0,1.0,1687.0,0.0798285608472942,0.082499509162625,0.187360994461467,0.1984144341885723
2017-03-27,1045.77001953125,1046.4000244140625,971.9840087890624,372535008.0,972.0549926757812,122.0,0.479,0.642,1.0,1.0,2093.0,0.0716070259804166,0.0878095093433962,0.1901501107641777,0.1919238564207579
2017-03-28,1047.1500244140625,1064.6500244140625,1027.72998046875,326332000.0,1044.5799560546875,230.0,0.641,0.6,1.0,1.0,1852.0,0.0723935779009785,0.0795452592299123,0.188621942859521,0.1966000753519406
2017-03-29,1039.969970703125,1055.1300048828125,1015.8800048828124,298457984.0,1046.0799560546875,184.0,0.588,0.62,1.0,1.0,1792.0,0.0718496965700916,0.0810452595360851,0.1881882042189628,0.2022273944070184
2017-03-30,1026.4300537109375,1049.2900390625,1020.0399780273438,352968992.0,1042.2099609375,5976.0,0.469,0.537,1.0,1.0,1510.0,0.0701266403236026,0.0835127213868377,0.1935452309858221,0.196380101834973
2017-03-31,1071.7900390625,1074.9200439453125,1026.6400146484375,447287008.0,1026.6400146484375,134.0,0.463,0.659,1.0,1.0,1283.0,0.0689585597195747,0.087810407804928,0.1942025264790597,0.2082863963950933
2017-04-01,1080.5,1091.719970703125,1061.0899658203125,289633984.0,1071.7099609375,146.0,0.574,0.558,1.0,1.0,1186.0,0.0792057536100004,0.0887859203344742,0.2000673587997923,0.2301181264757724
2017-04-02,1102.1700439453125,1107.5899658203125,1075.449951171875,514187008.0,1080.6099853515625,247.0,0.43,0.586,1.0,1.0,1191.0,0.0758542171700878,0.0895637274497115,0.2037030271787741,0.2361001466815857
2017-04-03,1143.81005859375,1151.739990234375,1102.949951171875,580444032.0,1102.949951171875,177.0,0.655,0.667,1.0,1.0,1473.0,0.0744280160867575,0.0870920722255526,0.1978079441761128,0.2049834799166615
2017-04-04,1133.25,1156.43994140625,1120.52001953125,436310016.0,1145.52001953125,97.0,0.439,0.664,1.0,1.0,1484.0,0.069921659569497,0.0841882577116942,0.2034401706922671,0.2001019775392861
2017-04-05,1124.780029296875,1135.0899658203125,1113.6300048828125,414784000.0,1134.1400146484375,271.0,0.414,0.79,1.0,1.0,1428.0,0.0675852976397655,0.0879684449657245,0.1975637648399245,0.2024658134831618
2017-04-06,1182.6800537109375,1188.3699951171875,1125.81005859375,511222016.0,1125.81005859375,172.0,0.572,0.576,1.0,1.0,1942.0,0.0773085605212821,0.0810859434855873,0.1979178724852666,0.2046364546087149
2017-04-07,1176.9000244140625,1186.5799560546875,1163.3900146484375,317022016.0,1178.93994140625,111.0,0.481,0.51,1.0,1.0,1392.0,0.0784902543140883,0.0812815977532436,0.2059033462817404,0.2072057620856594
2017-04-08,1175.949951171875,1184.97998046875,1162.5799560546875,209312000.0,1172.6500244140625,3275.0,0.464,0.535,0.875,1.0,1045.0,0.0748613415377854,0.0807800092124113,0.1996474769974913,0.2124626878818841
2017-04-09,1187.8699951171875,1197.2099609375,1171.8599853515625,242343008.0,1176.5699462890625,402.0,0.604,0.567,1.0,1.0,1143.0,0.0765679975693603,0.0809343113756546,0.1993102757799932,0.2114247481291735
2017-04-10,1187.1300048828125,1190.3399658203125,1179.0400390625,215883008.0,1187.300048828125,215.0,0.449,0.545,1.0,1.0,1129.0,0.0694543717152464,0.0919797187353738,0.2120103791094023,0.2125224247651527
2017-04-11,1205.010009765625,1208.0699462890625,1187.4599609375,216182000.0,1187.4599609375,115.0,0.37,0.65,1.0,1.0,1158.0,0.0692587903808711,0.0873063780060028,0.2053120980142143,0.2129761646010715
2017-04-12,1200.3699951171875,1207.1400146484375,1196.760009765625,288702016.0,1204.81005859375,26819.0,0.645,0.54,1.0,1.0,1372.0,0.070956789187104,0.0852467859514885,0.2038560288885502,0.2179530768632243
2017-04-13,1169.280029296875,1205.8900146484375,1156.43994140625,351968992.0,1201.02001953125,147.0,0.545,0.704,0.8,1.0,1270.0,0.0735520968921324,0.0877525277334732,0.1944433091599979,0.2088645179928955
2017-04-14,1167.5400390625,1190.800048828125,1159.7900390625,254827008.0,1170.3299560546875,98.0,0.475,0.665,1.0,1.0,1258.0,0.0752114895014917,0.083869726500949,0.2034297798870676,0.2107649332406319
2017-04-15,1172.52001953125,1188.0,1164.9599609375,203559008.0,1167.300048828125,105.0,0.432,0.494,1.0,1.0,919.0,0.0772978445875108,0.0825094550379822,0.2157222024944907,0.206489658817788
2017-04-16,1182.93994140625,1187.219970703125,1172.6099853515625,183231008.0,1172.6099853515625,157.0,0.392,0.796,1.0,1.0,1046.0,0.0660515314689225,0.0887265810322464,0.2011558905374467,0.2016275310191931
2017-04-17,1193.9100341796875,1194.9000244140625,1172.6500244140625,253206000.0,1183.25,620.0,0.627,0.577,1.0,1.0,1287.0,0.0750911009599019,0.0866099220649316,0.2011295289138046,0.2193445356944122
2017-04-18,1211.6700439453125,1217.5699462890625,1193.77001953125,270524000.0,1193.77001953125,107.0,0.412,0.613,1.0,1.0,1409.0,0.0709176556376301,0.0825084483529784,0.1941527534050321,0.2042589451196903
2017-04-19,1210.2900390625,1215.510009765625,1205.0799560546875,288060992.0,1212.1300048828125,1757.0,0.524,0.527,1.0,1.0,1158.0,0.0727312037914262,0.0819566539842207,0.1927488870276507,0.2063496722921062
2017-04-20,1229.0799560546875,1240.7900390625,1208.4100341796875,315108000.0,1211.0799560546875,184.0,0.385,0.506,1.0,1.0,1176.0,0.0742762705399281,0.0820669504176116,0.2034214544898908,0.2102462532517808
2017-04-21,1222.050048828125,1235.93994140625,1215.56005859375,272167008.0,1229.4200439453125,107.0,0.568,0.595,1.0,1.0,1017.0,0.0751299362209452,0.0879985751898204,0.2074690373198968,0.2267105296958053
2017-04-22,1231.7099609375,1235.56005859375,1208.469970703125,249320000.0,1222.7099609375,177.0,0.607,0.61,1.0,1.0,1010.0,0.070807543906341,0.0838750077841498,0.2053405055952053,0.2227635583077307
2017-04-23,1207.2099609375,1232.199951171875,1203.93994140625,258951008.0,1231.9200439453125,67.0,0.56,0.535,1.0,1.0,899.0,0.0731468276888709,0.0861814007381382,0.194618223174729,0.218820023657823
2017-04-24,1250.1500244140625,1250.93994140625,1209.6300048828125,235806000.0,1209.6300048828125,125.0,0.649,0.594,1.0,1.0,1111.0,0.0756417221886322,0.0889131324956482,0.2145059387019221,0.2196460053601183
2017-04-25,1265.489990234375,1267.5799560546875,1249.969970703125,242556000.0,1250.449951171875,1007.0,0.636,0.611,1.0,1.0,1061.0,0.0744992474883871,0.0861595457374251,0.206025102540909,0.2218638993796588
2017-04-26,1281.0799560546875,1294.8299560546875,1265.9300537109375,329631008.0,1265.989990234375,1653.0,0.465,0.655,1.0,1.0,1448.0,0.077959597381686,0.0883893353951639,0.2103126274837347,0.223610136535966
2017-04-27,1317.72998046875,1319.699951171875,1281.300048828125,449196992.0,1281.8800048828125,123.0,0.552,0.668,1.0,1.0,1424.0,0.0796061169001465,0.085664220913285,0.2053930753963405,0.2120537628571005
2017-04-28,1316.47998046875,1331.280029296875,1292.3699951171875,527488992.0,1317.739990234375,124.0,0.542,0.581,1.0,1.0,1178.0,0.0741483929869172,0.0872989481075607,0.1933241302278675,0.217614615458517
2017-04-29,1321.7900390625,1327.199951171875,1315.2099609375,422705984.0,1317.8399658203125,345.0,0.441,0.835,1.0,1.0,1333.0,0.0723026214941504,0.0853655039947227,0.2072850249699708,0.207386570186035
2017-04-30,1347.8900146484375,1347.9100341796875,1314.9200439453125,413115008.0,1321.8699951171875,114.0,0.527,0.664,1.0,1.0,1496.0,0.071060233685761,0.0909992643663381,0.2036690894067806,0.2201906513913588
2017-05-01,1421.5999755859375,1434.3199462890625,1348.300048828125,713624000.0,1348.300048828125,459.0,0.485,0.737,1.0,1.0,1544.0,0.0710938867024665,0.0819673260150544,0.1918453169768464,0.2112647254491206
2017-05-02,1452.8199462890625,1473.9000244140625,1415.68994140625,477337984.0,1421.030029296875,286.0,0.435,0.559,1.0,1.0,1601.0,0.0712377031149714,0.0893737672195852,0.2012511266132011,0.2220035058216806
2017-05-03,1490.0899658203125,1492.77001953125,1447.489990234375,583795968.0,1453.780029296875,1260.0,0.576,0.67,1.0,1.0,1585.0,0.070160346732159,0.0865364911602573,0.199289042305367,0.2160041200782041
2017-05-04,1537.6700439453125,1608.9100341796875,1490.719970703125,933548992.0,1490.719970703125,412.0,0.668,0.726,1.0,1.0,1883.0,0.0752199181733913,0.0893129712446129,0.1957455078550635,0.2202850021260728
2017-05-05,1555.449951171875,1618.030029296875,1530.31005859375,946035968.0,1540.8699951171875,135.0,0.492,0.476,1.0,1.0,1808.0,0.074015280845889,0.0858074791364545,0.2029800630084968,0.2193903790958329
2017-05-06,1578.800048828125,1578.800048828125,1542.5,582529984.0,1556.81005859375,198.0,0.452,0.568,1.0,1.0,1550.0,0.0729641614755237,0.0865632780108357,0.2102801923064968,0.2173576532758227
2017-05-07,1596.7099609375,1596.719970703125,1559.760009765625,1080029952.0,1579.469970703125,113.0,0.425,0.649,1.0,1.0,1518.0,0.0737602547477553,0.0817755241573952,0.1957616111831247,0.2172771682716386
2017-05-08,1723.3499755859375,1723.3499755859375,1596.9200439453125,1340320000.0,1596.9200439453125,748.0,0.5,0.657,1.0,1.0,1642.0,0.0723642493976463,0.0872709761182088,0.2065509542987774,0.2241661508311715
2017-05-09,1755.3599853515625,1833.489990234375,1716.300048828125,1167920000.0,1723.8900146484375,154.0,0.505,0.787,1.0,1.0,2169.0,0.0756688626846453,0.0908070274372763,0.2087035473569861,0.2167154015941433
2017-05-10,1787.1300048828125,1788.43994140625,1719.0999755859375,915723008.0,1756.52001953125,276.0,0.474,0.685,1.0,1.0,2073.0,0.071344409509477,0.0874377730167164,0.1994978824216673,0.2129003799011606
2017-05-11,1848.5699462890625,1873.9300537109373,1755.3499755859375,799489984.0,1780.3699951171875,1084.0,0.643,0.582,1.0,1.0,2025.0,0.0757395516766914,0.0847324051275546,0.2007617311259917,0.213846057962172
2017-05-12,1724.239990234375,1856.1500244140625,1694.010009765625,740984000.0,1845.760009765625,2335.0,0.632,0.627,1.0,1.0,1872.0,0.0784667997251764,0.0913855717969521,0.2142235709542014,0.2284529865497829
2017-05-13,1804.9100341796875,1812.989990234375,1651.0799560546875,579635008.0,1723.1199951171875,394.0,0.498,0.6,1.0,1.0,1602.0,0.0755413387565017,0.0856667033363837,0.1950381001988087,0.2231880024241375
2017-05-14,1808.9100341796875,1831.4200439453125,1776.6199951171875,437196000.0,1800.8599853515625,229.0,0.556,0.615,1.0,1.0,1286.0,0.0809063417348291,0.0902455635609878,0.2131998669382774,0.2186325707849745
2017-05-15,1738.4300537109375,1812.800048828125,1708.5400390625,731529024.0,1808.43994140625,181.0,0.552,0.735,1.0,1.0,1701.0,0.0734747663574505,0.092318680524213,0.2113319323785462,0.2162902848277058
2017-05-16,1734.449951171875,1785.93994140625,1686.5400390625,959044992.0,1741.699951171875,353.0,0.613,0.571,1.0,1.0,2032.0,0.0739684055330848,0.0862128782400431,0.2018059593146658,0.2156108611256968
2017-05-17,1839.0899658203125,1864.050048828125,1661.9100341796875,1064729984.0,1726.72998046875,1452.0,0.552,0.6,1.0,1.0,2036.0,0.0740407164028398,0.0857441016433791,0.2032287049609192,0.2164500869207389
2017-05-18,1888.6500244140625,1904.47998046875,1807.1199951171875,894321024.0,1818.699951171875,1227.0,0.68,0.565,1.0,1.0,2163.0,0.0783157628319352,0.0854833587471578,0.2016196492233113,0.2177555323162472
2017-05-19,1987.7099609375,2004.52001953125,1890.25,1157289984.0,1897.3699951171875,1397.0,0.524,0.81,1.0,1.0,2105.0,0.0771741363023769,0.0887199134910712,0.203497264568641,0.2171649571138428
2017-05-20,2084.72998046875,2084.72998046875,1974.9200439453125,961336000.0,1984.239990234375,1992.0,0.532,0.695,1.0,1.0,1921.0,0.0711177118471794,0.0859032987856499,0.1988533155408556,0.2074066733925963
2017-05-21,2041.199951171875,2119.080078125,2037.5,1147859968.0,2067.030029296875,502.0,0.522,0.574,1.0,1.0,1976.0,0.0716725143323153,0.0881373827664307,0.202820550838199,0.2155147471203531
2017-05-22,2173.39990234375,2303.89990234375,2017.8699951171875,1942220032.0,2043.18994140625,1105.0,0.635,0.808,1.0,1.0,3097.0,0.0743972023739046,0.0904938691192146,0.2130907947903404,0.2278051078442158
2017-05-23,2320.419921875,2320.820068359375,2178.5,1378749952.0,2191.56005859375,691.0,0.478,0.574,1.0,1.0,2547.0,0.07088459823129,0.0887414093547766,0.2103123721509519,0.2193414046078594
2017-05-24,2443.639892578125,2523.719970703125,2321.3701171875,1725379968.0,2321.3701171875,2804.0,0.643,0.75,1.0,1.0,3186.0,0.0714443662296361,0.0867934901464125,0.2006036075084036,0.2198845852066172
2017-05-25,2304.97998046875,2763.7099609375,2285.300048828125,2406700032.0,2446.239990234375,3030.0,0.69,0.632,1.0,1.0,3442.0,0.0766287765333187,0.0874605454378136,0.2057104962104957,0.2201465809494774
2017-05-26,2202.419921875,2573.7900390625,2071.989990234375,1763480064.0,2320.889892578125,173.0,0.543,0.59,1.0,1.0,2582.0,0.0715824963235877,0.0871574719316407,0.2006839311856826,0.2155186628526973
2017-05-27,2038.8699951171875,2260.199951171875,1855.8299560546875,1700480000.0,2196.27001953125,973.0,0.511,0.643,1.0,1.0,1992.0,0.0698370370777197,0.0888583725462698,0.1960249631225535,0.2165820176776567
2017-05-28,2155.800048828125,2267.340087890625,2054.080078125,1147139968.0,2054.080078125,213.0,0.474,0.535,1.0,1.0,1778.0,0.0692180702168804,0.0865084403375779,0.2018032101793923,0.221568374413532
2017-05-29,2255.610107421875,2307.050048828125,2107.169921875,994625024.0,2159.429931640625,3812.0,0.453,0.808,1.0,1.0,2154.0,0.0665327692298674,0.0832156369360992,0.1924310718905781,0.2204683880543605
2017-05-30,2175.469970703125,2301.9599609375,2124.570068359375,1443970048.0,2255.360107421875,274.0,0.583,0.556,1.0,1.0,2423.0,0.0734415613460859,0.0840038693186773,0.202062727055339,0.2164482328885806
2017-05-31,2286.409912109375,2311.080078125,2145.570068359375,1544829952.0,2187.18994140625,1605.0,0.723,0.636,1.0,1.0,2490.0,0.0715635335648857,0.0840206912428766,0.1909263683506013,0.2129918258991692
2017-06-01,2407.8798828125,2448.389892578125,2288.330078125,1653180032.0,2288.330078125,153.0,0.643,0.607,1.0,1.0,2226.0,0.0694139709743319,0.0840061343824901,0.1943714388096224,0.2166164223985214
2017-06-02,2488.550048828125,2488.550048828125,2373.320068359375,1317030016.0,2404.030029296875,254.0,0.509,0.583,1.0,1.0,1868.0,0.0699964118611973,0.0810528314533876,0.1993538742985746,0.2116152439752465
2017-06-03,2515.35009765625,2581.909912109375,2423.570068359375,1514950016.0,2493.719970703125,171.0,0.51,0.594,1.0,1.0,1566.0,0.0708400017353903,0.0803908170815798,0.1958442159053293,0.2065280669589218
2017-06-04,2511.81005859375,2585.889892578125,2452.5400390625,1355120000.0,2547.7900390625,114.0,0.591,0.787,1.0,1.0,1736.0,0.0722505246802949,0.0843268323444504,0.1967790464102097,0.2086002324501951
2017-06-05,2686.81005859375,2686.81005859375,2510.219970703125,1369309952.0,2512.39990234375,248.0,0.423,0.6,1.0,1.0,2003.0,0.0718522236245161,0.0887301041557722,0.1995413665133105,0.2181482975582725
2017-06-06,2863.199951171875,2999.909912109375,2690.840087890625,2089609984.0,2690.840087890625,247.0,0.697,0.528,1.0,1.0,2491.0,0.0740555508997835,0.087185135596817,0.2021674184311578,0.2212062787707763
2017-06-07,2732.159912109375,2869.3798828125,2700.56005859375,1517709952.0,2869.3798828125,667.0,0.535,0.548,1.0,1.0,2504.0,0.0689992513550198,0.0900770212410149,0.2051572061756956,0.21675626694925
2017-06-08,2805.6201171875,2815.300048828125,2670.949951171875,1281170048.0,2720.489990234375,253.0,0.52,0.61,1.0,1.0,2226.0,0.0716819982919714,0.0857421770726752,0.1966042725167579,0.2146837053273773
2017-06-09,2823.81005859375,2901.7099609375,2795.6201171875,1348950016.0,2807.43994140625,177.0,0.619,0.639,1.0,1.0,1982.0,0.0721348798098406,0.0849413475202924,0.194226186982321,0.2116506474371209
2017-06-10,2947.7099609375,2950.989990234375,2746.550048828125,2018889984.0,2828.139892578125,551.0,0.474,0.704,1.0,1.0,1877.0,0.0720033063119838,0.0864139169284224,0.2054328478169639,0.2122687115862015
2017-06-11,2958.110107421875,2996.60009765625,2840.530029296875,1752400000.0,2942.409912109375,301.0,0.444,0.64,1.0,1.0,2016.0,0.0715467301399701,0.0855926569873651,0.2135919373167562,0.2165003042250436
2017-06-12,2659.6298828125,2997.260009765625,2518.56005859375,2569530112.0,2953.219970703125,512.0,0.624,0.792,1.0,1.0,2897.0,0.0747165686198784,0.0897826593740399,0.2066404707746062,0.2189763540207534
2017-06-13,2717.02001953125,2789.0400390625,2650.3798828125,1781200000.0,2680.909912109375,171.0,0.423,0.65,1.0,1.0,2304.0,0.0677549813741963,0.082553926999294,0.1976247063276493,0.2047038424355952
2017-06-14,2506.3701171875,2786.830078125,2412.93994140625,1696560000.0,2716.8798828125,249.0,0.639,0.514,1.0,1.0,2472.0,0.072980880284968,0.085404889732149,0.2039380355065365,0.2169339495832505
2017-06-15,2464.580078125,2534.7099609375,2212.9599609375,2026259968.0,2499.580078125,469.0,0.655,0.627,1.0,1.0,2663.0,0.0742292168102936,0.0867951844761044,0.2091811730053006,0.2162078970889906
2017-06-16,2518.56005859375,2539.919921875,2385.14990234375,1195190016.0,2469.570068359375,569.0,0.558,0.761,1.0,1.0,2234.0,0.0753263568880939,0.0866954219934616,0.2054847792261629,0.2173180729724401
2017-06-17,2655.8798828125,2685.18994140625,2484.9599609375,1534509952.0,2514.010009765625,113.0,0.462,0.617,1.0,1.0,1801.0,0.0705633893126163,0.0840833757821182,0.2046102460807028,0.2182514855998983
2017-06-18,2548.2900390625,2662.10009765625,2516.330078125,1178659968.0,2655.35009765625,81.0,0.604,0.63,1.0,1.0,1771.0,0.0742557838173295,0.0844591371165078,0.1888257553362094,0.2123910511576674
2017-06-19,2589.60009765625,2662.85009765625,2549.030029296875,1446840064.0,2549.030029296875,193.0,0.542,0.596,1.0,1.0,2095.0,0.0715434605428694,0.0857648133825794,0.2041620426225753,0.213177522786634
2017-06-20,2721.7900390625,2763.449951171875,2589.820068359375,1854189952.0,2591.260009765625,4805.0,0.492,0.552,1.0,1.0,2319.0,0.0732158843941552,0.0856527859276923,0.2044175892710026,0.2216643442190319
2017-06-21,2689.10009765625,2772.010009765625,2660.39990234375,1626579968.0,2709.429931640625,147.0,0.425,0.527,1.0,1.0,2308.0,0.069321229801986,0.0839475370921186,0.2054189473455022,0.2174636751094006
2017-06-22,2705.409912109375,2723.739990234375,2642.360107421875,1097939968.0,2691.030029296875,2837.0,0.591,0.632,1.0,1.0,1975.0,0.0701363300047035,0.0842194675562175,0.1931800898375658,0.2156284629410404
2017-06-23,2744.909912109375,2765.169921875,2706.3701171875,961318976.0,2707.340087890625,1168.0,0.574,0.606,1.0,1.0,2334.0,0.0715033503952621,0.0867335917716371,0.1957508880799277,0.2129914743076726
2017-06-24,2608.719970703125,2757.93994140625,2583.18994140625,982750016.0,2738.52001953125,402.0,0.649,0.592,1.0,1.0,1458.0,0.0696545340320716,0.0875074578691891,0.2000989974822141,0.2218756056305322
2017-06-25,2589.409912109375,2682.260009765625,2552.1201171875,1161100032.0,2607.25,124.0,0.444,0.5,1.0,1.0,1502.0,0.0711520602690891,0.0859314659037347,0.2008380975350022,0.2148123832020619
2017-06-26,2478.449951171875,2615.25,2376.2900390625,1663280000.0,2590.570068359375,133.0,0.48,0.767,1.0,1.0,1683.0,0.0693100388445803,0.0873738812537586,0.1924418163124361,0.2270225888881168
2017-06-27,2552.449951171875,2552.449951171875,2332.989990234375,1489789952.0,2478.449951171875,854.0,0.53,0.714,1.0,1.0,2061.0,0.0712965223677953,0.0874615244742278,0.1916987707614836,0.2272719475511847
2017-06-28,2574.7900390625,2603.97998046875,2484.419921875,1183869952.0,2553.030029296875,134.0,0.555,0.556,1.0,1.0,1775.0,0.074919686961563,0.0880254263357925,0.2003863778067699,0.217877583372139
2017-06-29,2539.320068359375,2588.830078125,2510.47998046875,949979008.0,2567.56005859375,3927.0,0.41,0.545,1.0,1.0,1811.0,0.0666403940414214,0.0850721540546192,0.1944811855841269,0.223447773341367
2017-06-30,2480.840087890625,2559.25,2478.429931640625,860273024.0,2539.239990234375,345.0,0.56,0.661,1.0,1.0,1650.0,0.0773332893466863,0.0890341610340966,0.2115919738760464,0.2240224445361517
2017-07-01,2434.550048828125,2515.27001953125,2419.22998046875,779913984.0,2492.60009765625,171.0,0.592,0.613,1.0,1.0,1426.0,0.0733825308520771,0.0878803533896902,0.1990823025551897,0.2073652747397158
2017-07-02,2506.469970703125,2514.280029296875,2394.840087890625,803747008.0,2436.39990234375,943.0,0.62,0.606,1.0,1.0,1394.0,0.0768026225789129,0.0883931251591904,0.1965960144227406,0.2093160334190811
2017-07-03,2564.06005859375,2595.0,2480.469970703125,964112000.0,2498.56005859375,371.0,0.649,0.67,1.0,1.0,1680.0,0.0750481458670171,0.0863948099667205,0.2077045040770533,0.2183557729235893
2017-07-04,2601.639892578125,2631.590087890625,2559.35009765625,985516032.0,2561.0,129.0,0.581,0.5,1.0,1.0,1450.0,0.0746963593827886,0.0837943940774573,0.1980140608122116,0.2188959140129495
2017-07-05,2601.989990234375,2622.64990234375,2538.550048828125,941566016.0,2602.8701171875,1981.0,0.565,0.586,1.0,1.0,1741.0,0.0737316714041338,0.0807246218683132,0.1959849910964403,0.207015237507519
2017-07-06,2608.56005859375,2616.719970703125,2581.68994140625,761956992.0,2608.10009765625,129.0,0.778,0.528,1.0,1.0,1895.0,0.0716547097001763,0.0784315665024172,0.1904608350433771,0.2114180040164522
2017-07-07,2518.659912109375,2916.139892578125,2498.8701171875,917411968.0,2608.590087890625,630.0,0.558,0.65,1.0,1.0,1663.0,0.0695497878446843,0.0840069433627957,0.1905380944683856,0.2073691248047616
2017-07-08,2571.340087890625,2571.340087890625,2492.31005859375,733329984.0,2520.27001953125,894.0,0.615,0.562,1.0,1.0,1342.0,0.072316715027828,0.0869970921440854,0.2048974003164821,0.2206224398022318
2017-07-09,2518.43994140625,2635.489990234375,2517.590087890625,527856000.0,2572.610107421875,93.0,0.515,0.574,1.0,1.0,1337.0,0.0675617524215739,0.0789771648391308,0.1869263968257192,0.2158613079021017
2017-07-10,2372.56005859375,2537.159912109375,2321.1298828125,1111200000.0,2525.25,102.0,0.452,0.583,1.0,1.0,1616.0,0.0688638380668636,0.0831602795422088,0.1938108687835036,0.2061896845236823
2017-07-11,2337.7900390625,2413.469970703125,2296.81005859375,1329760000.0,2385.889892578125,712.0,0.532,0.574,1.0,1.0,1776.0,0.073502001082809,0.087948769547407,0.2116262969767043,0.218861360960833
2017-07-12,2398.840087890625,2423.7099609375,2275.139892578125,1117410048.0,2332.77001953125,287.0,0.496,0.633,1.0,1.0,1919.0,0.069909493802776,0.0891135825297894,0.2122716597452529,0.2181124033124571
2017-07-13,2357.89990234375,2425.219970703125,2340.830078125,835769984.0,2402.699951171875,279.0,0.506,0.744,1.0,1.0,1899.0,0.0729879688450422,0.0858076178029011,0.2052826273713779,0.2247619783959474
2017-07-14,2233.340087890625,2363.25,2183.219970703125,882502976.0,2360.590087890625,711.0,0.586,0.668,1.0,1.0,1978.0,0.070470988416675,0.0826556142497957,0.1987147296702903,0.2097069517183737
2017-07-15,1998.8599853515625,2231.139892578125,1990.4100341796875,993608000.0,2230.1201171875,3495.0,0.706,0.629,1.0,1.0,1757.0,0.0799320036059852,0.0872902831336852,0.2037621005461917,0.2116860226381715
2017-07-16,1929.8199462890625,2058.77001953125,1843.030029296875,1182870016.0,1991.97998046875,495.0,0.59,0.578,1.0,1.0,1842.0,0.0804786623335246,0.0864086487292296,0.1995927322727634,0.2154561583731515
2017-07-17,2228.409912109375,2230.489990234375,1932.6199951171875,1201760000.0,1932.6199951171875,2036.0,0.555,0.639,1.0,1.0,1896.0,0.0748590952979396,0.0902300567901762,0.2104425038683166,0.2204584350590253
2017-07-18,2318.8798828125,2387.610107421875,2164.77001953125,1512450048.0,2233.52001953125,194.0,0.592,0.736,1.0,1.0,2117.0,0.0736096506448973,0.0891530457221251,0.2055691097928608,0.2187256250068753
2017-07-19,2273.429931640625,2397.169921875,2260.22998046875,1245100032.0,2323.080078125,1090.0,0.636,0.574,1.0,1.0,2054.0,0.0749906314472499,0.0849004170237223,0.1971824906854581,0.2178246239687779
2017-07-20,2817.60009765625,2900.699951171875,2269.889892578125,2249260032.0,2269.889892578125,2589.0,0.636,0.6,1.0,1.0,2287.0,0.0762863352667462,0.0866420990525841,0.2082299944665119,0.225617948705582
2017-07-21,2667.760009765625,2838.409912109375,2621.85009765625,1489449984.0,2838.409912109375,359.0,0.538,0.531,1.0,1.0,2083.0,0.0748591208979638,0.0872329032734384,0.2042005980136635,0.2221333663696347
2017-07-22,2810.1201171875,2862.419921875,2657.7099609375,1177129984.0,2668.6298828125,158.0,0.492,0.639,1.0,1.0,1912.0,0.072476242608001,0.0891192564713745,0.2023817688904024,0.2271119228300276
2017-07-23,2730.39990234375,2832.179931640625,2653.93994140625,1072840000.0,2808.10009765625,861.0,0.536,0.543,1.0,1.0,1799.0,0.0730529530458608,0.0880644071862118,0.1974903172281804,0.2227392444786018
2017-07-24,2754.860107421875,2777.260009765625,2699.18994140625,866473984.0,2732.699951171875,163.0,0.492,0.645,1.0,1.0,2074.0,0.071878199860691,0.0880418155395459,0.2127036761256656,0.2250605003681794
2017-07-25,2576.47998046875,2768.080078125,2480.9599609375,1460089984.0,2757.5,1705.0,0.778,0.619,1.0,1.0,2476.0,0.0731112545464695,0.0867627862958411,0.1987166989666946,0.2215360189646014
2017-07-26,2529.449951171875,2610.760009765625,2450.800048828125,937404032.0,2577.77001953125,254.0,0.495,0.647,1.0,1.0,2301.0,0.072196993486751,0.0886491232835084,0.2028315290206366,0.2196400777013004
2017-07-27,2671.780029296875,2693.320068359375,2529.340087890625,789104000.0,2538.7099609375,1000.0,0.562,0.524,1.0,1.0,2301.0,0.0703667123400255,0.0846407410798436,0.1922103063230502,0.2122940211331413
2017-07-28,2809.010009765625,2897.449951171875,2679.72998046875,1380099968.0,2679.72998046875,455.0,0.576,0.592,1.0,1.0,2669.0,0.0744501307648223,0.0854133431066435,0.1994172005492757,0.2158795397278932
2017-07-29,2726.449951171875,2808.760009765625,2692.800048828125,803745984.0,2807.02001953125,1231.0,0.574,0.563,1.0,1.0,2003.0,0.0704941407116754,0.0893467426584772,0.1965695035204398,0.2175755438687742
2017-07-30,2757.179931640625,2758.530029296875,2644.85009765625,705942976.0,2724.389892578125,137.0,0.468,0.55,1.0,1.0,1960.0,0.0723373367738802,0.0816781146055489,0.1949212421027589,0.2189931222348667
2017-07-31,2875.340087890625,2889.6201171875,2720.610107421875,860574976.0,2763.239990234375,229.0,0.636,0.545,1.0,1.0,2253.0,0.0720663747825861,0.0827998148409629,0.1962338615783312,0.2141061749542512
